,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
583,Transport,Slovenia,1.91027507,1.910271932,1.853419383,1.962229092,2.225710841,2.204875896,2.26798404,2.424055383,2.676755549,2.603547199,2.41284516,2.43267763,2.21459358,2.26322446,2.12327675,2.38675168,2.98352018,2.64254523,2.9460722,2.80139059,2.6224415,2.47812394,2.5555263,3.086734916,3.446846656,3.842686876,4.355783566,4.5642616206,3.793753917,3.58799623,3.528170488,3.686752324,3.800708185,3.856312738,4.041915697,4.311367539,4.549580844963,5.151286262901,6.057395435817,5.07801255964,5.21184555264,5.56697446476,5.583363459492,5.28776637374,5.3042781437914,5.275688014302,5.646810807489,5.450007363407,5.44718638972,5.192500573775,4.06504471164695
584,Transport,Solomon Islands,0.023021234,0.023021271919,0.02668441903,0.02374650851,0.02390361585,0.0289614652,0.02401838496,0.02942897906,0.0297716508,0.0348081597,0.0308898635,0.0599067173,0.0449458589,0.0501815583,0.0497969077,0.0498360346,0.035204247,0.0469844702,0.056277475,0.049205098,0.047464046,0.049554762,0.054454201,0.055064035,0.058920914,0.0613115014,0.06418703367,0.05551260336,0.0564166705,0.0516414145,0.0564587666,0.0559138934,0.0481148459,0.0506449094,0.0502011088,0.05280821111,0.05403757669,0.04812809944,0.06328306066,0.07223577342,0.08707252893,0.1306951736,0.12372143083,0.11857936978,0.11305253326,0.12264710219,0.09866294626,0.15448899837,0.15895083065,0.16384194475,0.16030483885
585,Transport,Somalia,0.120204555,0.120204555,0.123580615,0.132777642,0.135992991,0.153216261,0.205778108,0.241130683,0.23921295,0.248094362,0.266756854,0.310550359,0.293121305,0.290522388,0.313106213,0.306406525,0.37530696,0.299407926,0.338228685,0.336318537,0.359163616,0.26118685,0.217546091,0.225869847,0.2237208525,0.2369732976,0.2449964614,0.2560204003,0.2529917894,0.266841435,0.368518239,0.369742001,0.405207064,0.40546247005,0.4058856595,0.4091373217,0.41254050743,0.41278774552,0.411983237,0.417686452,0.423040508,0.344955639,0.358576891,0.378624203,0.370939176,0.398222745,0.418703681,0.422827429,0.444533019,0.463822062,0.382965387
586,Transport,South Africa,28.7198977,28.71990454,28.8586231,30.2705852,28.3703993,31.3449305,29.5541915,28.6865011,29.2138947,25.3210192,25.583699,26.55217762,26.45370715,26.2123399,27.6994239,26.4273592,26.0682915,27.4878258,28.693652,28.9506191,29.54581,29.574554,30.0626549,30.2266734,31.3304188,35.1738414,34.31864488,35.2274521,34.8914447813,35.3591201024,35.1804060023,36.005299612,36.7912369032,38.977294775,41.254894244,43.2015817,44.35133673,48.7519971222,47.0530777646,45.0707850306,46.4992296071,48.7816647913,48.8315046416,53.6316972049,51.1125854349,53.4308675022,50.8496376522,53.7153258616,53.99593727198,53.318675567331,46.150028416327
587,Transport,South Korea,6.48938032,6.4893706619,5.9913172581,7.5502873764,7.102373655,7.20564065,7.929555799,11.908001837,13.8390084985,17.070059579,14.5227778973,11.128693776,12.607784672,16.14193532,17.7572886123,19.23311475,22.391273,26.91396102,30.78900209,35.088793501,43.737642668,49.037279582,54.518323708,61.497474155,64.571776098,72.473338395,76.3675427,78.0653706,65.1651482,71.798351204,77.777230594,80.984663294,86.3820886918,88.300678148,88.947509208,86.065002595,85.9643959,88.63654731,84.16936992,85.06657443,86.61256454,85.1248670999,87.5842686445,90.8799503208,92.4608702522,98.4002473474,101.3136419684,103.4658066741,101.1344313759,99.9150211457,95.0603035047
588,Transport,Spain and Andorra,23.3159948,25.5158308,27.1281496,32.395586071,35.106634492,36.31543935,39.85419417,39.32925911,41.56574197,46.850017656,45.12401183,42.56126647,42.42730835,42.84286477,44.47605098,43.94282628,45.36303695,47.92803511,56.9524087,60.34719901,63.19724953,65.8078370795,69.364112454,68.371584325,70.665195776,71.915640797,76.7902355574,76.719749435608,84.18762424459,88.456285666,90.3591437621,94.4382638849,96.14101651758,101.118743573,105.495981612,109.248688338,113.104486033,116.0869736318,109.8625095949,101.2887382487,98.3815453894,91.8959422560099,82.65624824633,81.6105395384,81.9638793535,85.5970542212601,88.77760795026,91.65251504916,92.37103777214,92.5769160425299,75.83803037676
589,Transport,Sri Lanka,1.35462218,1.35462218,1.6987248,1.6354479,1.4551218,1.311519,1.4319997,1.5565426,1.8337846,2.0510411,2.0815301,2.0781223,2.1965007,2.0848081,2.3340114,2.4362358,2.4484105,2.5083411,2.5324429,2.4031112,2.4957895,2.5136255,2.7984168,2.9933635,3.4839506,3.6963453,5.07485366,4.66689593,4.87662536,5.40208415,5.15640835,5.21720485,5.315024726,5.65774269,5.84383888,6.31535647,5.988068203,6.569324017,6.02176165,5.498904601,6.9207974,7.3827237551,7.3689471949,7.7271092183,8.133548973,8.682558202,9.362714702,10.9890712209,9.9930284849,10.7805753565,9.0569908966
590,Transport,Sudan and South Sudan,2.0562376,2.0562376,2.1812546,2.4697443,2.5273981,2.1608099,1.5942918,1.7048272,2.072733,2.1322632,2.2743957,2.2545087,2.5718271,2.5849239,2.2855524,2.7496471,2.5878361,2.0165293,3.1901782,2.8205414,3.9628672,3.1314851,3.121094,2.0500027,2.9790227,2.7936495,2.6478484,3.129473,2.983876,2.4255101,2.6445965,3.4207434,3.9097224,3.7581631,4.1138039,4.88824799,5.87964954,6.41551639,7.68107052,7.7039633,8.6956688,8.7880731,9.4996755,9.9420241,10.3210613,10.9471354,12.2471187,11.9386956,11.8491272,12.363257,10.2080164
591,Transport,Suriname,0.079864323,0.079864323,0.051837213,0.075038706,0.081155818,0.112200659,0.116005336,0.126120264,0.126801712,0.106398183,0.1766375621,0.157064285,0.159371287,0.134075495,0.1267482147,0.163727572,0.15129885,0.161531114,0.177483192,0.193752526,0.2279813546,0.2290529726,0.228211073,0.249733024,0.253948975,0.257564675,0.2560898687,0.275722612,0.363706531,0.408596551,0.28898137,0.29535329,0.42856055,0.45694689,0.4724855,0.5040145,0.53228927,0.53589044,0.5732459,0.58481625,0.64843711,0.57193025,0.69278589,0.61843067,0.66970867,0.67559943,0.63790057,0.64862486,0.63205412,0.63356776,0.5461083
592,Transport,Sweden,13.91510487,13.851119939,14.153368449,15.05349231,14.946999436,15.4270713989,16.5182402,17.175033593,17.650593561,17.3399733723,16.688741441329,16.38205210765,16.48107526676,16.80297958148,17.61566788897,18.17270543337,19.37753855761,19.69174762275,20.78374404801,21.33122795829,19.85682791305,19.558606285186,20.344116970118,19.435153160177,20.147128217682,20.34055298892,20.094873895509,20.332633757049,20.628101552135,21.068991217846,21.21396046869,21.141767023483,21.34988685861,21.64334887855,22.0425848625,22.41534319079,22.34945442374,22.62944612669,21.83888590365,21.24763280501,21.6908216148351,21.0676462779928,20.196796005057,19.6763549222352,19.9437060734318,19.6986328230947,20.0176632316352,19.7478667322927,17.940456635402,19.1835123805523,17.6777914291124
593,Transport,Switzerland and Liechtenstein,8.29083216,9.19307049,9.52866049,9.9120729,9.4952439,9.0068753,9.0034623,9.56407399,9.70775619,9.72112369,10.33518159,10.6185986199,10.867221643,11.344078824,11.601560948071,11.709058212701,12.365502377131,12.600955834843,13.298239113476,13.623626862341,14.506282813327,14.948143692451,15.29216098288,14.26890884271,14.61681434889,14.37144401482,14.38549322122,14.85045195164,14.98992671644,14.9726256639,16.54962489748,16.241930609624,16.268790160861,16.388617357536,16.489443454155,16.57237855573,16.69638978102,17.03548190001,17.44911294413,17.240503749773,17.1760275874856,16.9750135816044,17.1319863546025,17.0837481700338,16.9206474279178,16.203220605812,16.0443399304,15.74969913902,15.24864109466,15.58576059456,12.96903279772
594,Transport,Syria,1.4410784,1.441078073,1.642394803,1.72908678,1.92597078,2.51244884,3.09698703,3.46330493,3.49969207,3.59961696,3.62532685,3.76995047,4.0223473,4.4330109,4.787676,5.0036091,5.0091006,5.6003611,5.5472765,6.7327133,7.2432404,7.6018689,7.1507712,7.50497,7.5262523,7.50656784,8.8057034,9.00359463,9.3046724,8.0072905,8.46145524,8.0407037,8.7246427,7.8558791,10.3413069,13.62563402,14.47275827,15.48092991,15.68706062,13.12926623,12.9623156,12.9244013,10.5704728,6.5059029,6.0415219,5.71169469,5.2825154,5.09546698,4.85417356,4.90185382,4.64954618
595,Transport,Taiwan,2.4437357,2.4437357,2.9515933,3.7125766,3.9751435,4.6359672,5.4913804,6.0891839,7.0676489,7.9109394,8.5070246,8.584296699,9.163917099,10.121102095,11.222448295,11.7559917,12.766196799,14.170415299,16.337262795,18.090117599,19.592592495,20.83897249,23.97950249,26.05399999,27.49555379,28.795836995,29.794711395,30.52880397,31.82602318,33.1998197,34.03437592,34.07188156,35.406995475,35.356604699,36.738299,37.750094995,37.666039895,36.2830754,34.2451992,34.5908515,35.7630241,36.071159,35.2081197,35.1756926,35.7322706,36.65313858,37.73951336,37.32847149,35.06370207,33.31674236,31.72528273
596,Transport,Tajikistan,0.32564078,0.32564078276,0.3558555364,0.3846846653,0.4176713777,0.4657657982,0.4959793567,0.5000695643,0.5083161366,0.5261952092,0.555023238,0.541302841,0.52342317,0.502840707,0.489119304,0.479486202,0.497365877,0.511087385,0.526195208,0.53991631,0.7318085,0.73180794,0.365903835,0.292723624,0.195149159,0.179902715,0.1372138025,0.1372134905,0.1158696971,0.0609840561,0.042688771,0.0914760186,0.1219681189,0.100623542,0.134164962,0.124334039,0.1639736329,0.255449954,0.252400499,0.237154897,0.267646902,0.285941724,0.87872239,0.903636796,1.53601816,1.331210745,1.289654418,1.179592945,1.430350754,1.34938097,1.178118224
597,Transport,Tanzania,0.71080066,0.71080066,0.85141112,0.80913582,0.75834191,0.74725402,0.74891893,0.72140419,0.66686691,0.71447504,0.69230138,0.67996406,0.62098986,0.63332718,0.6329801,0.64240328,0.63928478,0.66125528,0.66749158,0.65855024,0.69957651,0.65474116,0.68273672,0.71066375,0.71066288,0.89721683,1.2017107,1.1757956,1.3942258,1.1591639,1.4601284,1.749801,2.1968482,2.3144494,2.3996863,2.76366909,2.85580069,2.84421394,3.09309039,3.01959682,3.53572882,4.0344662,5.1800299,5.658311,5.4562293,5.7077841,5.3177008,5.3784861,5.4629375,5.6999637,4.7063184
598,Transport,Thailand,5.7259904,5.725992785,6.282979462,7.19813152,6.58255774,6.96545124,8.28783303,8.87976155,9.36830718,10.1625516,9.62554616,10.09543862,9.75200757,11.6676995,13.6902174,14.4464033,15.2517164,17.6517858,20.25686819994,24.2385455,27.34730920021,28.35239205021,30.00530168994,35.334414798,39.267933564,46.799056959,51.108884714,50.849781536,43.965765809,45.317199367,44.200369014,45.381802426,47.924146838,51.201839745,54.977558377,54.95271297,51.26669089,55.62984136,53.0680071,56.35476803,57.18483308,60.2036423,62.8524661,62.46117675,60.55561832,64.88080341,69.0659663,75.3235479,74.0108736,74.4127512,67.7536197
599,Transport,The Gambia,0.01631080968,0.01631080968,0.01676891985,0.01801692773,0.01845321183,0.02079025755,0.0279225113,0.0327196466,0.0324592812,0.0336644577,0.0361967947,0.0361848707,0.034529252,0.0349922186,0.0397993048,0.0393755648,0.0408544494,0.0537090395,0.0606507395,0.0587184423,0.0695336112,0.0844519998,0.0758945223,0.0806040461,0.0920185583,0.090181652,0.0932315045,0.0974303211,0.1027484093,0.108373634,0.157238434,0.169043655,0.17064445,0.17075236519,0.180252194538,0.181479936439,0.197365953617,0.201610043724,0.211294749,0.230433001,0.248386965,0.2128827202,0.2158705823,0.2268537852,0.2458137183,0.2605129156,0.2712278662,0.2787897257,0.2931006492,0.2955624021,0.2636903974
600,Transport,Timor-Leste,0.037270067,0.037270067,0.043200453,0.038444087,0.038698517,0.046886889,0.0388842224,0.047643722,0.048198459,0.056352304,0.050008853,0.068075829,0.056749713,0.0570244374,0.0564326753,0.062924192,0.048716879,0.0557803479,0.055756788,0.048865793,0.047136823,0.049213153,0.053950503,0.054684482,0.058514735,0.060888822,0.063593399,0.055129809,0.056027633,0.051285,0.052367239,0.0509737444,0.0438637276,0.0446637734,0.0478239015,0.0504827791,0.0518464317,0.0435214399,0.064529534,0.0828403553,0.0998739882,0.1586795818,0.1760668877,0.2393862654,0.2590546152,0.2769806516,0.2470413885,0.3057485394,0.3145787644,0.3242588359,0.3172584102
601,Transport,Togo,0.2065822,0.2065822,0.21275059,0.19951075,0.18357276,0.24400055,0.19244586,0.24296185,0.23319285,0.30138578,0.31572624,0.31357892,0.3633344,0.22639912,0.180803146,0.22986504,0.40581446,0.44705053,0.41801442,0.4276468,0.42639772,0.32175815,0.27068602,0.16701048,0.32418523,0.39348343,0.65647285,0.43194245,0.48433348,0.57539272,0.43423046,0.29279156,0.47920565,0.70137864,0.64323853,0.61378401,0.57816472,0.64344473,0.8672148,1.9312317,1.6030994,1.4840431,1.2587513,1.3347712,1.4140494,1.4933981,1.569418,1.638688,1.883757,1.899584,1.6947397
602,Transport,Tonga,0.0065795912,0.006579600053,0.007626542782,0.006786871649,0.00683177855,0.00827734516,0.00686456793,0.00841095544,0.00850889408,0.00994836638,0.00882850187,0.0179777578,0.0149867438,0.015059264,0.0149438113,0.0166172947,0.0079910917,0.0202901233,0.0253613626,0.0274576466,0.0264860765,0.0280883673,0.0292776701,0.0296112537,0.043060598,0.0404995763,0.04807122165,0.04360871934,0.04506203583,0.04124828432,0.0328206809,0.02877480966,0.0268485925,0.0336834297,0.0308473284,0.03455520049,0.03912750925,0.02716618618,0.03957814451,0.04928308487,0.05195615716,0.0752852211,0.07160430159,0.06272173736,0.06392879209,0.07262540397,0.07019372977,0.06413090673,0.06598306138,0.06801340427,0.06654510917
603,Transport,Trinidad and Tobago,0.729650579,0.729650579,0.82951856,1.1218901,0.894026349,0.896247439,0.93007081,1.145031499,1.264849399,1.311281799,1.40851228,1.49624581,1.599359359,1.629366589,1.708233239,1.67823137,1.7224419,1.720911649,1.337145839,1.306133839,1.345421003,1.418979774,1.356047859,1.218572379,1.28299036,1.337312209,1.385338713,1.50483827,1.554835379,1.570459417,1.637271266,1.637962194,1.688663968,1.6844658,2.052915275,2.151515855,2.633683157,2.775895039,3.00131414,3.045217942,3.203659689,3.18819286,3.112734756,2.98305921,3.353682992,3.3714463,3.0321105,3.046472072,2.587695716,2.413243242,2.342887145
604,Transport,Tunisia,0.8915122,0.891511124,0.977074656,1.0657578,1.17716746,1.25040057,1.37153271,1.42905175,1.5439961,1.64306828,1.77075,1.888699269,1.904165178,2.042865844,2.1474404,2.25419195,2.20291471,2.20045553,2.27419285,2.37875964,2.49123351,2.56102095,2.636626,2.96215513,3.09513013,3.197624,3.32012377,3.51102724,3.61135757,3.8425785,4.0269249,4.13095493,4.23647006,4.37767258,4.415775,4.5896318,4.56147326,4.80546174,4.6503147,5.7164955,6.8614886,6.3996225,6.3564291,6.0549991,6.3311767,6.7250199,7.0830198,7.6147599,7.50748807,7.74382418,6.49927567
605,Transport,Turkey,10.2766179,11.0975772,12.3015969,13.8428452,14.3705643,16.3763515,17.6625476,20.0544015,19.4704689,17.467310706,16.7432588,16.8672543,18.0670024,18.907002406,19.0821848,19.7597369,22.0809581,25.1472465,25.5516658,25.9493234,27.851019,26.5579537,27.1141473,32.271198,31.3354513,35.200568,36.993238346,34.3489954911341,31.717574646488,33.299553622752,34.735196163487,33.311701898816096,35.076237636802,35.126953434227,35.743277879723,36.941569095287,41.6514193399467,47.45051049533,44.672150985189,44.258673404407,43.38602856097,44.00039422087,51.056546818267,57.204259258701,60.9323580154513,72.5081408429804,79.1516101315007,82.8434130284125,79.8931070541708,80.0067709162753,72.7897330130547
606,Transport,Turkmenistan,1.2888556,1.28885574,1.41710665,1.54078895,1.68915611,1.8549276,2.0106014,2.05188316,2.106821,2.1883539,2.3780614,2.3982002,2.4101789,2.3799605,2.3616452,2.3735747,2.5595915,2.6274062,2.6502967,2.723595,9.8221426,8.7956994,6.8770223,7.0918234,4.2507042,3.9918031,4.494323382,2.685017151,3.260909958,4.14813317,6.501117709,6.624430547,7.30413748,8.1898896,8.27379774,8.64217519,8.60743451,9.18065426,9.53661348,7.22051264,8.26281499,9.96853485,10.38498866,11.11523242,11.76604649,11.76604649,11.76604649,11.76604649,11.82239373,12.4357077,11.99432887
607,Transport,Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,0.00235361053,0.002400059972,0.002475438458,0.00360064356,0.00404504542,0.01757954141,0.01868043959,0.02156685623,0.02420020502,0.02632242278,0.03191094219,0.03627416507,0.0413364316,0.0438423594,0.0492751634,0.0534981955,0.05454076581,0.0580317464,0.0614422573,0.0670016254,0.0665085329,0.0660272414,0.0927449019,0.0900658828,0.0879093555,0.0760084343
608,Transport,Uganda,0.075766092,0.075766092,0.0778939468,0.0836912313,0.0857177923,0.096573837,0.129703986,0.151986911,0.150778422,0.156376547,0.168139119,0.107573847,0.121899006,0.120282513,0.128795382,0.137483805,0.168970758,0.160146353,0.274545239,0.242979375,0.308983116,0.409846037,0.386105565,0.391616537,0.398913539,0.417068024,0.437621803,0.470593215,0.52719816,0.556058941,0.71922657,0.72813333,0.74543227,0.78304029316,0.82906098437,1.03266619478,1.22617891279,1.46584130703,1.47783436,1.62503609,1.84898909,1.601994457,1.579049414,1.736210081,2.055082625,2.117833188,2.267727394,2.362115655,2.483373696,2.591125941,2.139426433
609,Transport,Ukraine,42.9878477,42.98784345,44.3654099,45.59467,47.0338705,50.856939,51.1504458,50.8348838,50.4832789,50.2318006,51.055674,51.596216,52.186801,51.462444,51.35085,51.202913,52.851335,53.157948,52.586564,53.51142,54.8617,66.112215,40.94483495,35.44221296,32.250403,33.321811,30.1513517,35.8953964,33.575991,28.103594,26.9171221,28.46567464,29.70244678,29.16939797,31.172228114,30.59074583559,30.229796105718,39.952220184,39.91936006,33.419008892,33.907160692,33.693694694,31.300481834,31.355068454,27.001852344,23.15045675,24.39464142,25.46101909,25.26931742,25.18656873,24.26334076
610,Transport,United Arab Emirates,0.4056787,0.405679307,0.541923487,0.770542237,1.01066329,1.65042943,2.17759167,2.28964775,2.55506408,3.2987824,6.9656039,8.1889429,9.0814338,9.2835814,9.8226625,9.4159409,9.3851715,10.137193,10.477262,10.817781,11.289103,11.618552,11.805989,12.603552,12.484854,13.1050775,13.2675318,13.2036456,13.2332395,13.5698168,14.8515303,16.2835954,18.7692183,20.8636817,21.0671241,22.7474971,23.92398886,24.5863959,26.1620872,28.7946134,30.0559133,30.0847416,30.7615811,34.6714954,35.5773359,30.8809995,34.6296947,40.7172473,37.2055201,35.7058688,29.0379259
611,Transport,United Kingdom,71.348045,73.7044847,76.2536338,81.3245278,79.1125062,77.7832001,80.640479938,82.81280092,86.79152482,88.52839691,89.199175738,86.458117838,88.47459757,90.96322091,95.352884798,96.522950078,102.6212873,106.4487399,113.3718615,118.6662571,114.97130932,114.3610105,115.82653916,117.00153546,117.3788925,116.33148516,120.8544182,121.95330890934,121.19164041446,124.72880158152,122.9475530864,121.8986967803,123.1697014962,124.5727390485,125.9762408206,127.2021104064,128.8539083977,129.55366448187,122.74018156645,118.31835728924,116.848771422165,115.401191914624,114.911156680248,114.173736177511,115.6426848707,118.820197098611,121.545179868131,121.839583178642,118.822526169057,116.439139195607,90.1229403023987
